Function,Subsystem,NCBI GI,locus,System,Category
Zinc-type alcohol dehydrogenase-like protein,- none -, , ,none,none
"Transcriptional regulator, HxlR family",none, , ,RNA processing and modification,RNA Metabolism
filamentous haemagglutinin family outer membrane protein,- none -, , ,none,none
filamentous haemagglutinin family outer membrane protein,- none -, , ,none,none
Uncharacterized ankyrin-repeat-containing protein Fjoh_4067,- none -, , ,none,none
Uncharacterized protein Fjoh_4068,- none -, , ,none,none
"Uncharacterized transmembrane, FAD-binding oxidoreductase Fjoh_4069",- none -, , ,none,none
"FAD:protein FMN transferase (EC 2.7.1.180) @ FAD:protein FMN transferase (EC 2.7.1.180), Fjoh_4069-associated",- none -, , ,none,none
beta-galactosidase (EC 3.2.1.23),- none -, , ,none,none
beta-galactosidase (EC 3.2.1.23),- none -, , ,none,none
alpha-L-rhamnosidase (EC 3.2.1.40),- none -, , ,none,none
Putative large secreted protein SCO0341,- none -, , ,none,none
conserved hypothetical protein-putative secreted protein,- none -, , ,none,none
alpha-rhamnosidase,- none -, , ,none,none
Arabinosidase,- none -, , ,none,none
Polygalacturonase (EC 3.2.1.15),- none -, , ,none,none
Pectate lyase (EC 4.2.2.2),- none -, , ,none,none
Pectate lyase (EC 4.2.2.2),- none -, , ,none,none
Pectate lyase (EC 4.2.2.2),- none -, , ,none,none
"Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family",- none -, , ,none,none
"Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family",Ton and Tol transopt system; none, , ,Membrane Transport - no subcategory,Membrane Transport
rhamnogalacturonan acetylesterase,- none -, , ,none,none
rhamnogalacturonan acetylesterase,- none -, , ,none,none
Putative glycosyl hydrolase of unknown function (DUF1680),- none -, , ,none,none
Pectate lyase (EC 4.2.2.2),- none -, , ,none,none
Sialic acid-specific 9-O-acetylesterase,- none -, , ,none,none
putative secreted protein,- none -, , ,none,none
beta-galactosidase (EC 3.2.1.23),- none -, , ,none,none
Beta-galactosidase,- none -, , ,none,none
alpha-L-rhamnosidase (EC 3.2.1.40),- none -, , ,none,none
"Transcriptional regulator, Xre family",none, , ,RNA processing and modification,RNA Metabolism
SSS sodium solute transporter superfamily,none, , ,Membrane Transport - no subcategory,Membrane Transport
NADH-dependent dehydrogenase,- none -, , ,none,none
Exo-poly-alpha-D-galacturonosidase,- none -, , ,none,none
L-fuconolactone hydrolase,- none -, , ,none,none
"L-fuco-beta-pyranose dehydrogenase, type 2 (EC 1.1.1.122)",- none -, , ,none,none
L-galactonate-5-dehydrogenase / Sorbitol dehydrogenase (EC 1.1.1.14),- none -, , ,none,none
"5-carboxymethyl-2-oxo-hex-3- ene-1,7-dioate decarboxylase (EC 4.1.1.68)",Aromatic amino acid degradation, , ,Aromatic amino acids and derivatives,Amino Acids and Derivatives
"Oxidoreductase, short-chain dehydrogenase/reductase family",- none -, , ,none,none
Rhomboid family protein,- none -, , ,none,none
putative membrane-anchored racemase protein,- none -, , ,none,none
putative membrane-anchored racemase protein,- none -, , ,none,none
"ABC transporter, substrate-binding protein (cluster 1, maltose/g3p/polyamine/iron)",none, , ,ABC-transporters; Membrane Transport - no subcategory,Membrane Transport
"Oxidoreductase, Gfo/Idh/MocA family",- none -, , ,none,none
Mll7145 protein,- none -, , ,none,none
Homolog of fucose/glucose/galactose permeases,- none -, , ,none,none
"Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)",<br>Periplasmic disulfide interchange; Biogenesis of c-type cytochromes; Cytochrome, , ,Protein folding; Respiration - no subcategory,Protein Metabolism; Respiration
"FIG015547: peptidase, M16 family / FIG015287: Zinc protease",Protein degradation, , ,Protein degradation,Protein Metabolism
Thiol:disulfide interchange protein,- none -, , ,none,none
Thiol:disulfide interchange protein,- none -, , ,none,none
"Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family",- none -, , ,none,none
"Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family",Ton and Tol transopt system; none, , ,Membrane Transport - no subcategory,Membrane Transport
Putative anti-sigma factor,"Transcription initiation, bacterial sigma factors", , ,Transcription,RNA Metabolism
RNA polymerase ECF-type sigma factor,"Transcription initiation, bacterial sigma factors", , ,Transcription,RNA Metabolism
MBL-fold metallo-hydrolase superfamily,- none -, , ,none,none
"Transcriptional regulator, LysR family",none, , ,RNA processing and modification,RNA Metabolism
beta-glucosidase (EC 3.2.1.21),- none -, , ,none,none
Hypothetical Nudix-like regulator,- none -, , ,none,none
"Efflux transport system, outer membrane factor (OMF) lipoprotein",none, , ,Membrane Transport - no subcategory,Membrane Transport
"RND efflux system, inner membrane transporter",none, , ,Membrane Transport - no subcategory,Membrane Transport
"RND efflux system, membrane fusion protein",- none -, , ,none,none
"Putative two-component system sensor protein, no kinase domain",Two-component regulatory system, , ,Regulation and Cell signaling - no subcategory,Regulation and Cell signaling
"Two-component transcriptional response regulator, LuxR family",Two-component regulatory system, , ,RNA processing and modification; Regulation and Cell signaling - no subcategory,RNA Metabolism; Regulation and Cell signaling
Alkyl hydroperoxide reductase and/or thiol-specific antioxidant family (AhpC/TSA) protein,- none -, , ,none,none
Thioredoxin,- none -, , ,none,none
"Phytochrome, two-component sensor histidine kinase (EC 2.7.3.-)",Oxidative stress; Two-component regulatory system, , ,Oxidative stress; Regulation and Cell signaling - no subcategory,Regulation and Cell signaling; Stress Response
bacteriophytochrome heme oxygenase BphO,Oxidative stress, , ,Oxidative stress,Stress Response
AB hydrolase superfamily protein YisY,- none -, , ,none,none
Lipase,- none -, , ,none,none
Acetoacetate metabolism regulatory protein AtoC,Acetyl-CoA fermentation to Butyrate, , ,Fermentation,Carbohydrates
Formate hydrogenlyase transcriptional activator,- none -, , ,none,none
DUF1275 domain-containing protein,CBSS-224911.1.peg.6954, , ,none,none
DNA protection during starvation protein,- none -, , ,none,none
DoxX family protein,- none -, , ,none,none
Exoenzymes regulatory protein AepA precursor,CBSS-224911.1.peg.6954, , ,none,none
Two-component system sensor histidine kinase,Two-component regulatory system, , ,Regulation and Cell signaling - no subcategory,Regulation and Cell signaling
Catalase KatE-intracellular protease (EC 1.11.1.6),Protein degradation, , ,Protein degradation,Protein Metabolism
"Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family",- none -, , ,none,none
"Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family",Ton and Tol transopt system; none, , ,Membrane Transport - no subcategory,Membrane Transport
Putative anti-sigma factor,"Transcription initiation, bacterial sigma factors", , ,Transcription,RNA Metabolism
RNA polymerase ECF-type sigma factor,"Transcription initiation, bacterial sigma factors", , ,Transcription,RNA Metabolism
Calcineurin-like phosphoesterase,- none -, , ,none,none
Glucanase C,- none -, , ,none,none
"Beta-1,3-glucanase C",- none -, , ,none,none
Glucanase C,- none -, , ,none,none
"glycoside hydrolase, family 16",- none -, , ,none,none
6-phosphogluconate phosphatase,- none -, , ,none,none
MutT-like protein,- none -, , ,none,none
MSM (multiple sugar metabolism) operon regulatory protein,- none -, , ,none,none
probable beta-D-galactosidase,Galactosylceramide and Sulfatide metabolism, , ,Sulfur Metabolism - no subcategory,Sulfur Metabolism
4-hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16) @ 2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14),- none -, , ,none,none
"Oxidoreductase, short-chain dehydrogenase/reductase family",- none -, , ,none,none
Mannonate dehydratase (EC 4.2.1.8),- none -, , ,none,none
Periplasmic ligand-binding sensor domain COG3292 / BaeS-type histidine kinase / OmpR-type DNA-binding response regulator,Two-component regulatory system, , ,Regulation and Cell signaling - no subcategory,Regulation and Cell signaling
"Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family",Ton and Tol transopt system; none, , ,Membrane Transport - no subcategory,Membrane Transport
"Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family",- none -, , ,none,none
Glucuronyl hydrolase,- none -, , ,none,none
beta-galactosidase (EC 3.2.1.23),- none -, , ,none,none
beta-glucuronidase (EC 3.2.1.31),- none -, , ,none,none
"Periplasmic aromatic aldehyde oxidoreductase, molybdenum binding subunit YagR @ 4-hydroxybenzoyl-CoA reductase, alpha subunit (EC 1.3.99.20)",- none -, , ,none,none
"Periplasmic aromatic aldehyde oxidoreductase, FAD binding subunit YagS",Purine Utilization, , ,Purines,Nucleosides and Nucleotides
"Periplasmic aromatic aldehyde oxidoreductase, iron-sulfur subunit YagT @ 4-hydroxybenzoyl-CoA reductase, gamma subunit (EC 1.3.99.20)",- none -, , ,none,none
Cysteine desulfurase (EC 2.8.1.7),Alanine biosynthesis; <br>CBSS-84588.1.peg.1247; <br>Iron-sulfur cluster assembly; <br>mnm5U34 biosynthesis bacteria, , ,"Alanine, serine, and glycine; Plant-Prokaryote DOE project; RNA processing and modification",Amino Acids and Derivatives; Miscellaneous; RNA Metabolism
Molybdenum cofactor cytidylyltransferase (EC 2.7.7.76),- none -, , ,none,none
"Xanthine and CO dehydrogenases maturation factor, XdhC/CoxF family",Purine Utilization, , ,Purines,Nucleosides and Nucleotides
Predicted sodium-dependent galactose transporter,none, , ,Membrane Transport - no subcategory,Membrane Transport
Gluconolactonase (EC 3.1.1.17),- none -, , ,none,none
"Oxidoreductase, short-chain dehydrogenase/reductase family",- none -, , ,none,none
Mandelate racemase/muconate lactonizing enzyme-like protein,- none -, , ,none,none
Demethylmenaquinone methyltransferase-like protein,- none -, , ,none,none
"Transcriptional regulator, AraC family",none, , ,RNA processing and modification,RNA Metabolism
Copper homeostasis protein CutF precursor / Lipoprotein NlpE involeved in surface adhesion,Copper homeostasis: copper tolerance, , ,Resistance to antibiotics and toxic compounds,"Virulence, Disease and Defense"
Protein AraJ precursor,L-Arabinose utilization, , ,Monosaccharides,Carbohydrates
"Transcriptional regulator, AraC family",none, , ,RNA processing and modification,RNA Metabolism
"CzcABC family efflux RND transporter, membrane fusion protein",none, , ,ABC-transporters; Membrane Transport - no subcategory,Membrane Transport
"Transcriptional regulator, AraC family",none, , ,RNA processing and modification,RNA Metabolism
"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",Copper Transport System; <br>Copper homeostasis, , ,Cation transporters; Resistance to antibiotics and toxic compounds,"Membrane Transport; Virulence, Disease and Defense"
Multicopper oxidase,Copper homeostasis, , ,Resistance to antibiotics and toxic compounds,"Virulence, Disease and Defense"
"Transcriptional regulator, PadR family",none, , ,RNA processing and modification,RNA Metabolism
Thioredoxin reductase (EC 1.8.1.9),Thioredoxin-disulfide reductase; <br>pyrimidine conversions, , ,Pyrimidines; Sulfur Metabolism - no subcategory,Nucleosides and Nucleotides; Sulfur Metabolism
Septum-associated rare lipoprotein A,- none -, , ,none,none
Chromosome (plasmid) partitioning protein ParA,- none -, , ,none,none
Chromosome (plasmid) partitioning protein ParB,- none -, , ,none,none
FIG00649665: hypothetical protein,- none -, , ,none,none
4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8),"Lysine Biosynthesis DAP Pathway; <br>Lysine Biosynthesis DAP Pathway, GJO scratch", , ,"Lysine, threonine, methionine, and cysteine",Amino Acids and Derivatives
Signal peptidase I (EC 3.4.21.89),<br>Signal peptidase; CBSS-176299.4.peg.1292; Protein degradation, , ,Protein degradation; Protein processing and modification,Protein Metabolism
Rhomboid family protein,- none -, , ,none,none
Rhomboid family protein,- none -, , ,none,none
DNA mismatch repair protein MutL,"DNA repair, bacterial MutL-MutS system", , ,DNA repair,DNA Metabolism
"6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)","Riboflavin, FMN and FAD metabolism; <br>Riboflavin synthesis cluster", , ,"Riboflavin, FMN, FAD","Cofactors, Vitamins, Prosthetic Groups, Pigments"
FIG170660: TPR domain protein,CBSS-226186.1.peg.4253, , ,none,none
DNA recombination and repair protein RecF,"CBSS-226186.1.peg.4253; <br>DNA repair, bacterial RecFOR pathway; <br>DNA replication cluster 1", , ,DNA repair,DNA Metabolism
Thioredoxin,- none -, , ,none,none
Glycosyltransferase,- none -, , ,none,none
Similar to histidinol-phosphate aminotransferase,- none -, , ,none,none
UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98),- none -, , ,none,none
gnl|WGS:AAAB|ebiP470|gb|EAA02729,- none -, , ,none,none
Protease synthase and sporulation negative regulatory protein PAI 2,- none -, , ,none,none
N-acetylglucosaminyltransferase (EC 2.4.1.-),- none -, , ,none,none
RNA polymerase ECF-type sigma factor,"Transcription initiation, bacterial sigma factors", , ,Transcription,RNA Metabolism
putative TonB-dependent receptor,Ton and Tol transopt system, , ,Membrane Transport - no subcategory,Membrane Transport
Uncharacterized protein YjqA,- none -, , ,none,none
putative lipoprotein,- none -, , ,none,none
Lipoyl synthase (EC 2.8.1.8),- none -, , ,none,none
NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12),Pyridoxin (Vitamin B6) Biosynthesis, , ,Pyridoxine,"Cofactors, Vitamins, Prosthetic Groups, Pigments"
Two-component system sensor histidine kinase,Two-component regulatory system, , ,Regulation and Cell signaling - no subcategory,Regulation and Cell signaling
Tetraacyldisaccharide 4&#39;-kinase (EC 2.7.1.130),- none -, , ,none,none
mRNA interferase RelE,- none -, , ,none,none
GTP cyclohydrolase 1 type 2 homolog YbgI @ Bsu YqfO NIF3/CutA domain,- none -, , ,none,none
